,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
245,Optimal,17.12139537359705,0.8550388813018799,300,33.0,0,27
246,Optimal,18.692314669609615,0.7961421012878418,300,32.0,0,30
247,Optimal,27.45878910287673,1.1522059440612793,300,52.0,0,34
248,Optimal,20.863062901075036,0.6901378631591797,300,37.0,0,33
249,Optimal,20.268194865470797,0.7478160858154297,300,40.0,0,34
250,Optimal,19.307441677802878,0.8734688758850098,300,34.0,0,28
251,Optimal,25.7936269317261,0.8708930015563965,300,46.0,0,42
252,Optimal,20.17401000269068,0.9937551021575928,300,38.0,0,35
253,Optimal,21.094884640115133,0.7639496326446533,300,40.0,0,35
254,Optimal,24.389058841596942,1.1150250434875488,300,44.0,0,36
255,Optimal,18.912314807766627,0.8882429599761963,300,35.0,0,25
256,Optimal,18.44560968175173,0.6989269256591797,300,33.0,0,26
257,Optimal,27.202424314341734,0.6770341396331787,300,47.0,0,40
258,Optimal,25.753384272149056,0.939115047454834,300,45.0,0,31
259,Optimal,21.17490376546066,0.9447150230407715,300,41.0,0,36
260,Optimal,16.641116166169045,0.6466281414031982,300,31.0,0,23
261,Optimal,20.583231782306477,1.4403908252716064,300,39.0,0,30
262,Optimal,19.38760914362221,0.9051828384399414,300,35.0,0,26
263,Optimal,17.27375510705504,0.7536008358001709,300,31.0,0,22
264,Optimal,25.028015757015435,0.7505571842193604,300,48.0,0,35
265,Optimal,22.84173461340058,0.6267609596252441,300,38.0,0,29
266,Optimal,24.882092586041082,0.8074660301208496,300,43.0,0,31
267,Optimal,19.05488529038822,0.8967020511627197,300,36.0,0,29
268,Optimal,24.63599374181082,0.7921290397644043,300,41.0,0,35
269,Optimal,23.809309894926223,1.2149009704589844,300,44.0,0,35
270,Optimal,23.596410663440718,0.9240059852600098,300,44.0,0,37
271,Optimal,21.5595948058845,1.1566431522369385,300,43.0,0,36
272,Optimal,23.03069345205369,1.232895851135254,300,41.0,0,38
273,Optimal,19.5240362282147,0.803433895111084,300,35.0,0,29
274,Optimal,19.005500775259883,0.9420328140258789,300,35.0,0,30
275,Optimal,29.921923071177126,1.1331641674041748,300,51.0,0,38
276,Optimal,23.500984535761386,0.829279899597168,300,43.0,0,32
277,Optimal,16.488268160445376,0.664130687713623,300,32.0,0,24
278,Optimal,21.64642066048564,0.5264811515808105,300,39.0,0,31
279,Optimal,25.293755051702668,1.1841862201690674,300,46.0,0,39
280,Optimal,22.416829711238318,1.170907974243164,300,42.0,0,32
281,Optimal,21.928311199301458,1.133418083190918,300,40.0,0,30
282,Optimal,20.84608413940609,1.040654182434082,300,38.0,0,21
283,Optimal,17.919756916944607,0.5232341289520264,300,34.0,0,27
284,Optimal,25.145425096467367,0.7490057945251465,300,42.0,0,35
285,Optimal,26.92980699002515,0.7773261070251465,300,45.0,0,39
286,Optimal,18.85325021169277,0.8131530284881592,300,33.0,0,26
287,Optimal,22.065575700601116,0.694525957107544,300,40.0,0,34
288,Optimal,18.892316379572,0.724916934967041,300,35.0,0,27
289,Optimal,18.85529376042511,0.5789060592651367,300,34.0,0,28
290,Optimal,24.68136507848534,1.2802610397338867,300,46.0,0,38
291,Optimal,23.49667466497983,1.5843660831451416,300,43.0,0,31
292,Optimal,24.508387966452503,1.4970920085906982,300,42.0,0,36
293,Optimal,25.19692278348206,0.7127559185028076,300,47.0,0,43
294,Optimal,22.308433983805564,0.7698211669921875,300,38.0,0,28
295,Optimal,20.841211088644396,0.9036448001861572,300,39.0,0,33
296,Optimal,19.866858419675413,1.3065710067749023,300,37.0,0,34
297,Optimal,21.7619774645981,1.0207490921020508,300,39.0,0,30
298,Optimal,16.328470376448124,0.7624030113220215,300,31.0,0,23
299,Optimal,24.005944897479132,1.2030651569366455,300,44.0,0,34
300,Optimal,22.571710962977033,0.9452159404754639,400,44.0,0,35
301,Optimal,21.72798145283731,0.905677080154419,400,41.0,0,36
302,Optimal,24.982608546911962,1.5267467498779297,400,48.0,0,40
303,Optimal,24.810054116376666,0.8294169902801514,400,50.0,0,42
304,Optimal,19.14430836846639,0.7387940883636475,400,38.0,0,33
305,Optimal,23.303767259209955,1.1170158386230469,400,46.0,0,39
306,Optimal,22.852196472868247,0.7703909873962402,400,45.0,0,39
307,Optimal,23.46621656703545,0.8749668598175049,400,46.0,0,43
308,Optimal,23.442748177560766,0.9356718063354492,400,47.0,0,38
309,Optimal,22.79908912388372,0.8888199329376221,400,44.0,0,36
310,Optimal,25.48755700498484,1.1436660289764404,400,50.0,0,45
311,Optimal,28.45879071160026,1.3389241695404053,400,56.0,0,49
312,Optimal,21.73248541993384,1.3168010711669922,400,43.0,0,36
313,Optimal,18.454156907330262,0.6874279975891113,400,37.0,0,29
314,Optimal,23.75787942902764,1.1762750148773193,400,47.0,0,42
315,Optimal,20.842136124359357,0.727092981338501,400,41.0,0,36
316,Optimal,18.129004491204732,1.002579927444458,400,36.0,0,33
317,Optimal,23.15637512704175,0.8082361221313477,400,47.0,0,39
318,Optimal,21.993382655448546,0.9248671531677246,400,44.0,0,40
319,Optimal,23.86273877071128,0.8320398330688477,400,48.0,0,41
320,Optimal,24.595925199808175,0.9694328308105469,400,50.0,0,35
321,Optimal,22.29021301840485,0.9684453010559082,400,41.0,0,31
322,Optimal,23.807534564122317,1.2563331127166748,400,44.0,0,32
323,Optimal,23.01619918847384,1.1004140377044678,400,47.0,0,32
324,Optimal,22.86624571941887,1.044633150100708,400,45.0,0,35
325,Optimal,28.988218261319147,0.9813849925994873,400,58.0,0,49
326,Optimal,29.7777546942339,1.7508890628814697,400,59.0,0,49
327,Optimal,28.435885087727602,1.3727850914001465,400,55.0,0,50
328,Optimal,17.91230101851962,0.9857809543609619,400,34.0,0,24
329,Optimal,23.317953355570197,1.1795639991760254,400,47.0,0,36
330,Optimal,27.88708330605422,1.1255450248718262,400,57.0,0,43
331,Optimal,16.14076785417363,0.9380578994750977,400,32.0,0,28
332,Optimal,21.58661756705243,0.8774492740631104,400,42.0,0,35
333,Optimal,25.750231636652323,1.3194499015808105,400,51.0,0,37
334,Optimal,22.45008423945708,1.194275140762329,400,43.0,0,33
335,Optimal,23.31443085379446,0.689324140548706,400,47.0,0,40
336,Optimal,24.078584408271603,1.1120719909667969,400,47.0,0,37
337,Optimal,24.722997908827697,1.775902271270752,400,48.0,0,41
338,Optimal,27.22181073587277,0.8128869533538818,400,53.0,0,43
339,Optimal,23.055760427340093,0.8342678546905518,400,45.0,0,35
340,Optimal,27.24245769268908,1.2306208610534668,400,52.0,0,41
341,Optimal,25.998238910001284,1.193209171295166,400,52.0,0,39
342,Optimal,24.83183026894716,0.9730250835418701,400,47.0,0,38
343,Optimal,20.43286762679074,0.8218979835510254,400,40.0,0,32
344,Optimal,22.73362160716905,0.929351806640625,400,46.0,0,36
345,Optimal,21.186291249314966,0.9367470741271973,400,43.0,0,34
346,Optimal,20.33697175576988,0.8676450252532959,400,39.0,0,28
347,Optimal,27.69095435784664,1.3703899383544922,400,55.0,0,44
348,Optimal,20.164439509695725,1.4073619842529297,400,40.0,0,31
349,Optimal,22.2874429484825,1.5400052070617676,400,45.0,0,36
350,Optimal,20.393369051645614,0.8931868076324463,400,40.0,0,32
351,Optimal,25.82759318942862,1.2151429653167725,400,52.0,0,46
352,Optimal,24.652927236849354,0.9779810905456543,400,48.0,0,37
353,Optimal,22.48517340671752,1.1335289478302002,400,45.0,0,39
354,Optimal,23.160757557445496,0.8030190467834473,400,45.0,0,36
355,Optimal,19.478392212626588,1.0345962047576904,400,39.0,0,32
356,Optimal,20.481212907729198,0.8683099746704102,400,40.0,0,33
357,Optimal,27.216861592413895,2.033262014389038,400,49.0,0,45
358,Optimal,24.786641822884338,0.9457650184631348,400,49.0,0,35
359,Optimal,22.5394744239107,1.4779930114746094,400,45.0,0,43
360,Optimal,20.1250615905869,0.7446959018707275,400,40.0,0,32
361,Optimal,22.611726072036404,0.8821420669555664,400,45.0,0,39
362,Optimal,17.03830752338674,0.7687559127807617,400,32.0,0,23
363,Optimal,20.495465737811458,0.780940055847168,400,41.0,0,28
364,Optimal,24.980313435862115,0.9735679626464844,400,50.0,0,40
365,Optimal,21.72099227472121,1.0232141017913818,400,42.0,0,33
366,Optimal,27.750710430818526,1.0770580768585205,400,55.0,0,47
367,Optimal,18.828980001839124,1.366750955581665,400,38.0,0,33
368,Optimal,26.638196074777085,1.0151166915893555,400,52.0,0,49
369,Optimal,28.845178241453198,1.4495818614959717,400,58.0,0,43
370,Optimal,26.906651580177893,0.673133134841919,400,54.0,0,47
371,Optimal,21.904377385657696,0.8984701633453369,400,44.0,0,41
372,Optimal,25.586927186155332,1.0692968368530273,400,51.0,0,43
373,Optimal,21.95081750776492,0.9860210418701172,400,44.0,0,36
374,Optimal,22.011798294629614,0.6355359554290771,400,44.0,0,37
375,Optimal,29.264599004160946,0.9651682376861572,400,58.0,0,50
376,Optimal,25.9343160810478,0.8554987907409668,400,50.0,0,39
377,Optimal,18.287895196876825,1.0113837718963623,400,36.0,0,27
378,Optimal,25.5593514768203,0.8239481449127197,400,52.0,0,41
379,Optimal,24.277706154551417,1.0746269226074219,400,48.0,0,41
380,Optimal,23.449133274368098,1.2210230827331543,400,46.0,0,35
381,Optimal,24.191255707094154,1.1051559448242188,400,47.0,0,40
382,Optimal,24.6852357019249,0.970513105392456,400,47.0,0,42
383,Optimal,20.21511742353443,0.8584389686584473,400,39.0,0,35
384,Optimal,27.114454011687002,1.1861889362335205,400,51.0,0,44
385,Optimal,26.26915581055486,0.9565119743347168,400,48.0,0,38
386,Optimal,20.439435325596275,0.7766950130462646,400,40.0,0,36
387,Optimal,24.12627580955911,1.009617805480957,400,47.0,0,37
388,Optimal,20.91779724610399,0.844310998916626,400,42.0,0,29
389,Optimal,18.96693262325473,0.9060249328613281,400,37.0,0,30
390,Optimal,25.52240276354094,3.0722568035125732,400,51.0,0,39
391,Optimal,24.788803009894572,0.8006978034973145,400,46.0,0,39
392,Optimal,26.19790735523048,0.9131050109863281,400,51.0,0,41
393,Optimal,24.6552035224244,0.958381175994873,400,49.0,0,43
394,Optimal,21.72825071761408,0.9380180835723877,400,44.0,0,34
395,Optimal,23.470014334103823,0.8106410503387451,400,45.0,0,39
396,Optimal,26.99575859917185,1.1829218864440918,400,54.0,0,47
397,Optimal,20.71551712398786,1.3615732192993164,400,42.0,0,33
398,Optimal,21.278766597999965,0.8459310531616211,400,43.0,0,38
399,Optimal,28.67423221162177,0.8381187915802002,400,57.0,0,53
400,Optimal,26.833262702825504,0.9236428737640381,500,53.0,0,49
401,Optimal,26.174671064278215,1.2065770626068115,500,51.0,0,42
402,Optimal,28.684875254959174,1.6650440692901611,500,58.0,0,48
403,Optimal,30.741117291532785,1.0553300380706787,500,62.0,0,56
404,Optimal,24.670120834149397,0.9227652549743652,500,50.0,0,40
405,Optimal,27.90389049018227,0.7696499824523926,500,56.0,0,52
406,Optimal,24.345733339669604,1.2488839626312256,500,49.0,0,42
407,Optimal,25.22733564620931,1.0983281135559082,500,51.0,0,36
408,Optimal,25.397142521188847,1.1606040000915527,500,51.0,0,42
409,Optimal,25.595946081673254,1.573632001876831,500,52.0,0,45
410,Optimal,28.530658728302246,1.3439569473266602,500,57.0,0,51
411,Optimal,37.583592329874946,2.31005597114563,500,75.0,0,67
412,Optimal,29.31665221029759,1.170219898223877,500,59.0,0,53
413,Optimal,21.612955642046774,0.9137167930603027,500,44.0,0,35
414,Optimal,28.017175350508687,2.2475860118865967,500,57.0,0,43
415,Optimal,26.497539672449328,0.9703612327575684,500,53.0,0,48
416,Optimal,25.328229891671512,1.0096449851989746,500,51.0,0,44
417,Optimal,25.694645472671702,1.0693891048431396,500,52.0,0,41
418,Optimal,26.090323567702022,0.8442871570587158,500,52.0,0,41
419,Optimal,24.417897798863674,1.0054619312286377,500,49.0,0,46
420,Optimal,30.765470748064796,0.7963788509368896,500,62.0,0,52
421,Optimal,25.40897614981979,1.2342250347137451,500,51.0,0,41
422,Optimal,24.927849067794426,0.8494338989257812,500,50.0,0,38
423,Optimal,24.060260021097346,1.152630090713501,500,48.0,0,44
424,Optimal,25.989080325298147,1.921233892440796,500,52.0,0,48
425,Optimal,30.25688983535726,1.1841611862182617,500,61.0,0,55
426,Optimal,32.4840360556347,1.031111240386963,500,65.0,0,55
427,Optimal,31.45381973026153,1.2908720970153809,500,62.0,0,53
428,Optimal,20.59920590230679,1.3109769821166992,500,42.0,0,28
429,Optimal,25.994332996453494,1.2054030895233154,500,52.0,0,43
430,Optimal,25.56389223241979,1.2332170009613037,500,51.0,0,44
431,Optimal,17.717711332293355,0.7865219116210938,500,34.0,0,30
432,Optimal,24.268501668231455,0.9511160850524902,500,49.0,0,41
433,Optimal,28.054499421456306,1.8628859519958496,500,56.0,0,52
434,Optimal,26.92668397258911,1.6701340675354004,500,55.0,0,41
435,Optimal,24.817652129649424,1.0776209831237793,500,50.0,0,44
436,Optimal,25.517641640974496,1.3347280025482178,500,50.0,0,44
437,Optimal,27.64108444553817,1.7131600379943848,500,56.0,0,49
438,Optimal,32.17833381376114,1.270798921585083,500,64.0,0,58
439,Optimal,24.977302132633092,1.1946611404418945,500,50.0,0,40
440,Optimal,26.875599908527743,1.1752240657806396,500,54.0,0,45
441,Optimal,31.79911524904629,1.6320531368255615,500,64.0,0,53
442,Optimal,27.48605406170063,0.8777940273284912,500,55.0,0,45
443,Optimal,24.030172511302908,1.5820012092590332,500,48.0,0,41
444,Optimal,27.733818546732195,0.8190047740936279,500,56.0,0,43
445,Optimal,21.22995000356761,1.057316780090332,500,42.0,0,35
446,Optimal,20.621453016437055,0.7840588092803955,500,41.0,0,34
447,Optimal,30.94616059174867,1.319460153579712,500,63.0,0,51
448,Optimal,23.055718516369414,0.9554078578948975,500,46.0,0,38
449,Optimal,26.407335405657697,1.0534241199493408,500,53.0,0,51
450,Optimal,23.605992516402427,1.1162407398223877,500,48.0,0,39
451,Optimal,28.034282621029167,1.2496318817138672,500,57.0,0,47
452,Optimal,27.77865550923442,0.9145469665527344,500,56.0,0,44
453,Optimal,26.24123986502588,0.7560007572174072,500,51.0,0,45
454,Optimal,26.24391116678546,0.9192409515380859,500,53.0,0,43
455,Optimal,21.79095987288009,1.1148059368133545,500,44.0,0,38
456,Optimal,23.416038553051546,1.0900990962982178,500,47.0,0,39
457,Optimal,34.638438873213474,1.555150032043457,500,70.0,0,56
458,Optimal,27.952131015781692,1.2383971214294434,500,56.0,0,50
459,Optimal,23.660670386139245,1.5000228881835938,500,48.0,0,38
460,Optimal,22.767534645521973,0.7880430221557617,500,46.0,0,41
461,Optimal,25.9854476382548,1.1376938819885254,500,53.0,0,42
462,Optimal,20.644801645936735,0.9603466987609863,500,41.0,0,33
463,Optimal,22.00263721405931,0.6743860244750977,500,44.0,0,39
464,Optimal,26.553308039232547,0.9891691207885742,500,54.0,0,46
465,Optimal,24.221755484998276,1.4133331775665283,500,49.0,0,34
466,Optimal,30.018184888884644,1.2752163410186768,500,61.0,0,45
467,Optimal,25.866475214322495,0.9808239936828613,500,52.0,0,44
468,Optimal,31.146379888737428,1.3268611431121826,500,63.0,0,54
469,Optimal,30.449027688757223,1.3303759098052979,500,62.0,0,52
470,Optimal,27.401161961638604,1.1952850818634033,500,55.0,0,50
471,Optimal,30.140906285361638,1.3515548706054688,500,61.0,0,51
472,Optimal,31.157212923441232,1.1709709167480469,500,63.0,0,55
473,Optimal,24.136522452675422,1.396224021911621,500,49.0,0,36
474,Optimal,24.739006087029033,0.8626530170440674,500,50.0,0,43
475,Optimal,31.788341578797148,1.320796012878418,500,64.0,0,54
476,Optimal,26.03409203361904,0.837468147277832,500,53.0,0,38
477,Optimal,20.299314154741577,1.211319923400879,500,41.0,0,33
478,Optimal,27.163913311595472,0.9808578491210938,500,54.0,0,47
479,Optimal,28.73250759956604,1.0866830348968506,500,58.0,0,46
480,Optimal,29.425532193191017,1.380812168121338,500,59.0,0,48
481,Optimal,25.432707083756544,1.5033659934997559,500,49.0,0,46
482,Optimal,26.53531178629562,1.1536290645599365,500,52.0,0,48
483,Optimal,19.779615416390513,0.7911407947540283,500,40.0,0,28
484,Optimal,31.713165117758358,1.4542040824890137,500,63.0,0,53
485,Optimal,29.067444992232645,1.0132269859313965,500,58.0,0,56
486,Optimal,23.860175572653812,1.218837022781372,500,48.0,0,41
487,Optimal,24.694725770531257,1.3487708568572998,500,50.0,0,44
488,Optimal,27.617404713598518,1.884936809539795,500,56.0,0,42
489,Optimal,21.44273952808245,0.7465798854827881,500,43.0,0,38
490,Optimal,30.69992964836556,1.2124109268188477,500,62.0,0,48
491,Optimal,29.089618962809777,1.3765676021575928,500,58.0,0,48
492,Optimal,31.19427874744036,1.8110589981079102,500,63.0,0,56
493,Optimal,30.340762547030202,1.1469790935516357,500,61.0,0,52
494,Optimal,24.90535478511799,1.4567687511444092,500,50.0,0,38
495,Optimal,29.401669019950273,1.3113250732421875,500,59.0,0,55
496,Optimal,30.28897168425191,0.8389928340911865,500,61.0,0,51
497,Optimal,25.377756479338874,0.8790087699890137,500,51.0,0,45
498,Optimal,23.764807534071192,1.0111629962921143,500,48.0,0,41
499,Optimal,26.67097546314486,1.0571050643920898,500,53.0,0,47
500,Optimal,25.90675463424855,1.0543899536132812,600,52.0,0,48
501,Optimal,25.706133715123123,0.9751369953155518,600,52.0,0,44
502,Optimal,30.615540608257028,1.3053491115570068,600,63.0,0,45
503,Optimal,29.712343634661785,1.3713099956512451,600,60.0,0,51
504,Optimal,25.377766776631866,0.8910300731658936,600,51.0,0,46
505,Optimal,28.379944347829067,1.6352529525756836,600,57.0,0,53
506,Optimal,26.09566584158432,1.3494770526885986,600,53.0,0,45
507,Optimal,29.541202945923565,1.2526051998138428,600,60.0,0,51
508,Optimal,29.745428133921834,1.4971849918365479,600,60.0,0,54
509,Optimal,27.712602951428263,2.1773769855499268,600,56.0,0,47
510,Optimal,29.319328317148972,1.0789990425109863,600,59.0,0,50
511,Optimal,40.29490473551029,1.4016859531402588,600,81.0,0,71
512,Optimal,30.553522579069643,1.545741081237793,600,62.0,0,47
513,Optimal,24.16395029063783,1.0208981037139893,600,49.0,0,41
514,Optimal,31.273635101145523,1.5903968811035156,600,63.0,0,56
515,Optimal,27.379893789159073,1.5085797309875488,600,56.0,0,42
516,Optimal,24.16116327148685,1.148730754852295,600,49.0,0,39
517,Optimal,26.31381144392477,0.9158940315246582,600,53.0,0,47
518,Optimal,26.161763619584615,0.750173807144165,600,53.0,0,45
519,Optimal,27.277456994058845,1.0038940906524658,600,55.0,0,47
520,Optimal,31.996859696316722,1.4756579399108887,600,64.0,0,56
521,Optimal,32.90424089742569,1.3192367553710938,600,67.0,0,46
522,Optimal,25.905583499553448,2.340622901916504,600,52.0,0,46
523,Optimal,29.685801053865145,1.5314388275146484,600,60.0,0,51
524,Optimal,28.122258900851783,2.2414469718933105,600,57.0,0,46
525,Optimal,35.72937681120372,0.9655208587646484,600,72.0,0,62
526,Optimal,30.4458346757975,1.0367860794067383,600,61.0,0,57
527,Optimal,35.109461541237785,2.51665997505188,600,71.0,0,59
528,Optimal,23.73348279174395,1.4396882057189941,600,48.0,0,42
529,Optimal,29.77798356479832,1.2441489696502686,600,60.0,0,50
530,Optimal,30.5406892615116,1.515519380569458,600,61.0,0,51
531,Optimal,18.439298133406336,0.8800640106201172,600,37.0,0,35
532,Optimal,26.103380239061334,1.2631089687347412,600,53.0,0,44
533,Optimal,29.42511169110545,2.3336808681488037,600,59.0,0,56
534,Optimal,31.59098371514973,2.0772318840026855,600,63.0,0,58
535,Optimal,28.389820359624355,1.7982652187347412,600,57.0,0,49
536,Optimal,32.24928843218625,1.4045419692993164,600,65.0,0,51
537,Optimal,34.544543657409825,1.296764850616455,600,70.0,0,59
538,Optimal,36.81871603697905,1.3842928409576416,600,74.0,0,66
539,Optimal,30.71650087289568,1.367055892944336,600,62.0,0,48
540,Optimal,28.67964823109537,1.8258450031280518,600,58.0,0,48
541,Optimal,32.45739385658271,1.3806037902832031,600,66.0,0,51
542,Optimal,32.179367675415804,1.2870919704437256,600,65.0,0,57
543,Optimal,28.191479559179356,0.9268300533294678,600,57.0,0,47
544,Optimal,29.566889444886534,1.2821199893951416,600,60.0,0,48
545,Optimal,24.165396256118257,0.8789010047912598,600,49.0,0,41
546,Optimal,20.35767694623425,0.919853925704956,600,41.0,0,39
547,Optimal,33.59066170706035,1.817525863647461,600,68.0,0,60
548,Optimal,27.323080736970933,0.8402230739593506,600,55.0,0,43
549,Optimal,28.260826546520924,1.2325310707092285,600,57.0,0,50
550,Optimal,25.426494201428863,1.6511080265045166,600,51.0,0,47
551,Optimal,29.477862533296253,1.298163890838623,600,60.0,0,46
552,Optimal,28.873402620307086,1.2694981098175049,600,58.0,0,56
553,Optimal,28.09932909430716,1.7789649963378906,600,57.0,0,48
554,Optimal,30.26467689999507,1.7722342014312744,600,60.0,0,50
555,Optimal,20.271151984106726,1.1814641952514648,600,41.0,0,34
556,Optimal,25.391606207001775,1.253943920135498,600,51.0,0,46
557,Optimal,39.27725430271362,2.2562408447265625,600,80.0,0,62
558,Optimal,29.60038432622697,1.2279717922210693,600,60.0,0,48
559,Optimal,29.648751103741144,1.3618719577789307,600,59.0,0,53
560,Optimal,24.897030435345634,1.063854694366455,600,50.0,0,43
561,Optimal,30.424266202103134,1.1916508674621582,600,62.0,0,48
562,Optimal,23.32285477330359,0.8630681037902832,600,47.0,0,41
563,Optimal,26.28253253138132,1.1296029090881348,600,53.0,0,43
564,Optimal,27.569452593580834,1.0311808586120605,600,55.0,0,51
565,Optimal,26.33841200874388,1.3429062366485596,600,53.0,0,44
566,Optimal,32.97025227278135,1.2796549797058105,600,66.0,0,64
567,Optimal,26.466074378218135,1.5968708992004395,600,53.0,0,47
568,Optimal,32.15500018392453,0.8704760074615479,600,65.0,0,59
569,Optimal,33.29407971681401,1.9126861095428467,600,67.0,0,61
570,Optimal,32.2486322022954,2.2153708934783936,600,65.0,0,59
571,Optimal,28.910216619810942,1.7682948112487793,600,58.0,0,52
572,Optimal,32.63948510001878,1.3411316871643066,600,66.0,0,56
573,Optimal,26.8374029676355,0.9759111404418945,600,55.0,0,43
574,Optimal,28.63176657487761,0.8564279079437256,600,58.0,0,52
575,Optimal,35.73199105448103,1.355346918106079,600,72.0,0,63
576,Optimal,28.896844566216902,0.9951629638671875,600,58.0,0,54
577,Optimal,21.802363293080308,1.074185848236084,600,44.0,0,37
578,Optimal,30.893469319928734,1.1608293056488037,600,62.0,0,54
579,Optimal,29.625117957289252,1.3370072841644287,600,60.0,0,49
580,Optimal,31.66779448546074,1.4839518070220947,600,64.0,0,57
581,Optimal,26.880583923135227,1.8869540691375732,600,54.0,0,46
582,Optimal,26.826576510903138,1.1338469982147217,600,54.0,0,49
583,Optimal,24.440984775304706,0.719578742980957,600,50.0,0,40
584,Optimal,36.11403506901099,1.5749402046203613,600,74.0,0,54
585,Optimal,33.1402899965681,1.7532169818878174,600,67.0,0,55
586,Optimal,24.270104389796153,1.3158550262451172,600,49.0,0,44
587,Optimal,26.801814293753985,1.329402208328247,600,54.0,0,45
588,Optimal,25.694894007470886,1.017977237701416,600,52.0,0,45
589,Optimal,21.928851852994157,1.3027381896972656,600,44.0,0,41
590,Optimal,33.64004905655886,1.4128749370574951,600,68.0,0,58
591,Optimal,31.201099313805404,1.3000152111053467,600,64.0,0,50
592,Optimal,33.602228564685774,1.2619149684906006,600,68.0,0,59
593,Optimal,31.588484792266478,1.4000728130340576,600,64.0,0,48
594,Optimal,26.054787666221703,1.7843608856201172,600,53.0,0,41
595,Optimal,28.017303624331166,0.9414610862731934,600,56.0,0,51
596,Optimal,28.63366980738516,1.0197441577911377,600,58.0,0,49
597,Optimal,29.255703686100286,1.2152411937713623,600,59.0,0,50
598,Optimal,25.318869040449272,1.5163640975952148,600,51.0,0,45
599,Optimal,28.389927657364293,1.038748025894165,600,57.0,0,52
600,Optimal,32.635134343352554,1.9125347137451172,700,66.0,0,56
601,Optimal,27.13478768267122,1.5302929878234863,700,55.0,0,45
602,Optimal,32.79022377827317,1.6547720432281494,700,66.0,0,58
603,Optimal,31.886813957500465,2.119915008544922,700,65.0,0,52
604,Optimal,26.65474138756019,1.0126922130584717,700,54.0,0,44
605,Optimal,34.29923271066476,1.7038400173187256,700,69.0,0,64
606,Optimal,28.631527883620127,1.360814094543457,700,58.0,0,45
607,Optimal,31.59432592070864,1.1702539920806885,700,64.0,0,55
608,Optimal,31.292237589268183,2.0985350608825684,700,64.0,0,48
609,Optimal,26.293945602269215,1.2215707302093506,700,53.0,0,49
610,Optimal,33.387214038385906,2.5387229919433594,700,67.0,0,59
611,Optimal,41.951329738391536,2.1321749687194824,700,85.0,0,70
612,Optimal,32.28569327250275,1.7208216190338135,700,66.0,0,53
613,Optimal,22.677854616970233,1.1539571285247803,700,46.0,0,35
614,Optimal,32.73981964824385,2.13014817237854,700,67.0,0,50
615,Optimal,28.55185129154521,1.3425111770629883,700,58.0,0,44
616,Optimal,27.2529966890677,1.7241239547729492,700,55.0,0,48
617,Optimal,30.321466411974487,1.3837270736694336,700,61.0,0,53
618,Optimal,27.51233550989899,1.5450541973114014,700,56.0,0,44
619,Optimal,30.79956491020268,2.0082008838653564,700,62.0,0,55
620,Optimal,33.508900048520566,1.5919201374053955,700,68.0,0,55
621,Optimal,31.576953882162954,1.7376699447631836,700,64.0,0,54
622,Optimal,27.86170098291689,1.4512498378753662,700,56.0,0,47
623,Optimal,29.131099518382044,1.4770269393920898,700,59.0,0,52
624,Optimal,30.32721179127608,3.2319259643554688,700,61.0,0,51
625,Optimal,39.45337738925007,2.423525094985962,700,80.0,0,66
626,Optimal,38.61927583235407,2.2604751586914062,700,79.0,0,58
627,Optimal,34.308943061273474,1.8787391185760498,700,70.0,0,52
628,Optimal,26.581213067357066,2.0440680980682373,700,54.0,0,46
629,Optimal,32.124429965907794,2.0279648303985596,700,65.0,0,55
630,Optimal,34.325461624064424,2.4165561199188232,700,69.0,0,63
631,Optimal,19.433618365039834,1.0315659046173096,700,39.0,0,35
632,Optimal,29.780975858217353,1.5008881092071533,700,60.0,0,55
633,Optimal,35.52538975383384,1.1074650287628174,700,72.0,0,57
634,Optimal,32.90049159517717,2.6485860347747803,700,66.0,0,61
635,Optimal,27.576455556330362,1.6872789859771729,700,56.0,0,44
636,Optimal,30.590882035644665,1.7655220031738281,700,62.0,0,50
637,Optimal,33.397680185055904,1.6669390201568604,700,67.0,0,58
638,Optimal,37.43681606328339,2.002518892288208,700,76.0,0,61
639,Optimal,32.81196700715613,1.2170860767364502,700,66.0,0,62
640,Optimal,32.44538990084058,1.2577052116394043,700,66.0,0,55
641,Optimal,33.70481354821196,1.5149292945861816,700,68.0,0,58
642,Optimal,34.36041254676808,1.5246798992156982,700,70.0,0,57
643,Optimal,27.823015362839048,1.4982233047485352,700,56.0,0,51
644,Optimal,33.66444146476367,1.9541130065917969,700,68.0,0,60
645,Optimal,27.941953534934466,1.2106249332427979,700,56.0,0,52
646,Optimal,25.202079285292697,1.380141019821167,700,51.0,0,41
647,Optimal,39.77723857697363,1.8856329917907715,700,80.0,0,72
648,Optimal,30.45126445625456,1.3257560729980469,700,62.0,0,47
649,Optimal,30.026257734153255,2.028632164001465,700,61.0,0,49
650,Optimal,27.9110243827155,1.4203159809112549,700,56.0,0,48
651,Optimal,32.62053973380157,1.2916808128356934,700,66.0,0,59
652,Optimal,34.484772249234666,1.7027790546417236,700,70.0,0,57
653,Optimal,28.204376432719016,2.3989171981811523,700,57.0,0,48
654,Optimal,34.220802309587484,1.6763489246368408,700,69.0,0,58
655,Optimal,28.269576310381932,1.9385011196136475,700,57.0,0,51
656,Optimal,25.481594123954718,1.5560390949249268,700,51.0,0,49
